ID_COMPRA,ID_PRODUCTO,CANT_UNIDADES_COMPRADAS
220,5456377877991,6
491,1648625954996,1
654,4087703777084,5
627,6891066265946,16
355,8555418279255,3
811,9470538782371,13
415,0558984107845,8
140,2869938258246,3
588,1179458946648,13
196,2836310876053,8
883,2438265329013,8
866,1682978868357,13
44,0490147227833,19
60,2686245628483,3
434,3234651321383,20
353,1439575043782,9
23,2782881612920,18
545,0950089261819,3
396,4849817670145,6
757,8590876325977,1
901,0704844131721,7
225,4030289078274,7
887,4384060526080,15
296,4269000889824,16
431,2311318003545,7
544,8026645852011,13
813,5025012112379,16
9,4404126572438,9
477,2169447072310,2
478,1807855732600,19
539,2792274020539,19
888,0060953693841,17
448,6003542818748,8
505,0769625505221,18
325,1865574114053,17
277,2680396242802,17
68,8870889964692,12
745,3604901659571,14
941,4817797825619,13
516,0141183668714,10
982,3111058055465,17
188,0217535941382,11
583,3539150876779,1
632,9712949535031,1
974,6837345372035,5
666,6936865892051,10
426,1708414346224,4
716,1302196016827,10
233,4944491330375,17
417,3137660775164,5
292,2557794751406,2
550,1918840437988,17
141,8972446706056,1
642,5829113301799,17
256,7581303023727,7
222,5613118625819,16
661,7831893030712,16
505,5461876179781,14
649,9518336473296,14
352,5524653474933,19
207,9612948403259,11
934,7588883634947,7
955,8861785914171,6
587,2837098592357,19
482,1828044576263,11
710,3039930609431,5
586,8236925467631,9
886,7239138137286,20
244,2667536077968,14
350,4149809413997,7
822,3059408424502,6
935,0184310654839,12
611,4535664890422,13
628,3438255973966,18
90,9259271939187,12
45,8118913820539,13
945,1774717924179,19
813,4232652565231,10
228,8800021431034,2
793,5713055860448,13
898,3421852736423,1
952,9523539364586,18
394,1816525045049,14
358,5008119923741,17
255,1936609955603,10
202,7451113849001,15
847,3908144240214,19
804,3567258563734,6
70,8910669387140,6
611,3722654866869,8
650,5343041875059,17
908,5501008788495,7
871,8108310027563,18
422,0495319332346,11
515,6012766501305,19
334,2606373149155,1
746,0348794913084,19
855,0261972431166,9
61,2966267563505,18
333,1844924666848,20
352,0824875423777,18
240,9891041440914,7
476,7761848320295,16
4,9587345894118,6
707,3420787405053,10
647,7328769732271,20
546,3701767099258,2
423,1441945310455,1
162,9322275836261,16
547,6982911980852,16
909,9978281164036,11
452,1722284691604,3
850,8500268210286,3
825,8940593335313,5
427,2470131721651,20
893,7808453253065,17
607,4392132482073,3
196,9038990107752,9
778,4828526988215,2
425,7692822631444,17
650,6081885612285,11
143,5335153538267,17
500,0840174611578,4
712,8757876532396,3
444,5367414112152,19
511,9621628425252,12
769,7714946165725,9
755,4323797618606,11
171,8336844735924,1
606,2505368326123,10
607,5104545649993,1
525,7538395258001,15
980,9171999794032,2
70,0546645629157,12
279,8932676997501,11
327,0900864571176,19
217,5988229386851,8
379,3793653664244,11
138,2075815251495,1
730,5098470749432,19
532,0616694795124,3
110,4968141495849,8
394,5195519132245,5
591,9847103679624,13
838,2038270382791,17
996,2980551743794,12
38,8186830263517,2
585,9022740821012,7
973,3983538664548,19
282,6023927887039,6
423,9286801733748,15
249,3632650656657,13
989,3805297571175,1
788,2504613514230,9
63,4059650862380,6
489,7035212883199,16
368,9747210716918,9
356,4469509873328,8
890,6831735006838,16
745,4617461311413,7
284,8505239796448,8
815,2738700408731,8
432,4494249939690,9
28,9648884675030,1
161,5056130453426,10
737,4807783492185,12
227,9840417857078,1
29,6556002694005,2
404,4025360988528,6
795,1238742249336,5
354,5947638020947,20
392,2794610214541,7
901,9048569117310,6
920,0155118621910,16
638,7698710730978,2
22,5984914813022,6
454,6064330407797,11
935,2010034003692,17
114,4776336082336,13
789,4977673917354,4
157,0985368899940,15
644,0173353624176,19
1,1617647909390,19
523,8152388921025,10
485,7356120066864,2
881,5010742664816,11
623,0418075683712,17
522,0374251090531,20
628,0126889678779,2
978,1287839303666,9
673,1674992821647,9
201,3929049983501,18
765,7577358836962,7
148,6934663670536,1
901,7500854112414,6
623,6081885612285,5
118,0137942097727,4
854,9997452834226,8
284,1522890430334,11
21,9523244823859,12
681,1838369712253,16
194,1551721321565,6
451,0411123517106,10
947,2169447072310,4
571,0336781091235,3
871,1024346007737,11
757,9352374486210,15
881,3258631653615,20
105,4325019666464,7
774,1718976740460,2
361,8228162486018,1
529,5729157815132,6
73,0497820774141,1
936,7807004846077,4
319,7197664576248,15
952,6045007768908,17
434,1432823931831,13
700,4574263621518,15
649,8357326799760,18
778,8207621573445,16
91,6152630459698,4
1000,2471080467805,19
688,9030666770826,13
796,1897331220165,18
279,3708395232569,16
585,4920425305794,20
537,9603939943731,20
828,2490282619287,3
247,5358767448333,1
993,9287422621148,4
835,3389574034077,13
941,4668779650916,7
88,2080504335943,16
927,4180819142590,8
581,0548715655608,13
724,0749060938099,6
138,8951315159124,9
37,1943666575262,3
263,3930209545606,3
432,4044039229946,6
537,0480715097524,13
917,2501901021012,18
151,8866531434194,4
777,4813873405393,5
152,6327135495414,3
455,0935739284479,7
929,7594887123318,2
142,6487158338775,14
905,6543514965938,5
75,9732595538552,7
939,5415659551486,15
803,0305203343528,14
621,9828668417111,9
813,2732291831534,12
246,4675319379268,11
126,7718297351363,12
322,5670840272025,10
257,7036359494736,6
247,1804075588710,17
284,3004235943764,11
824,6718933678206,1
979,8535874542988,8
166,1427383628680,5
814,9936993262150,17
280,8204851296366,17
438,5826519858513,13
203,9673297617414,15
107,7236797330515,19
499,4625188801056,6
429,7784121086855,14
65,7750163785452,11
275,6074559854760,12
357,6332689110690,5
690,6706650971687,16
161,3181971741455,5
337,8717007107138,20
105,9354088292897,7
841,4526686717354,19
334,0983001776146,6
575,9064481747473,17
631,5801749079105,16
95,2705450103889,16
569,0626650797888,11
951,3886070837640,2
811,5963835027152,3
910,6417359949890,4
754,5104162960563,10
272,3847692928475,11
202,2682291625476,6
629,5923659049556,4
857,1283634812778,3
247,7272714406857,6
692,4355409966997,15
223,6218137986652,1
265,2297164083149,16
418,1473706867335,1
318,5851298116691,6
103,2495084492090,7
292,4750161245210,14
294,1010709315922,3
986,3801084868602,4
356,3411773942713,13
575,1347349184794,8
909,8487423978109,13
978,4583285054136,20
533,3622054221674,12
280,9377076230404,20
495,8550167501275,19
411,9363296535771,18
701,1899026019603,1
101,2853264022091,10
650,1808901787681,8
99,3025951575213,6
494,8275054612055,14
227,5186845934498,5
994,1753596040736,1
368,4840355579723,14
494,5072796719287,16
861,3423585764087,14
92,3386294216028,15
104,4242987316323,16
504,3702476115208,15
407,5372671023271,7
660,0949686592150,13
814,4556636074480,12
285,7722247481116,14
429,3251069585114,14
851,6756784472680,17
912,3889816655164,14
726,9986587900418,19
422,6898453160471,17
451,9207170980243,16
345,1903617196908,14
350,8346091121098,17
808,8110842672081,18
642,2158074667693,5
43,2294084347702,20
575,4200509318347,12
368,6644898419489,8
192,0286190060585,7
384,8590005438806,16
223,2789160122996,12
54,8579730729984,18
851,4272993771991,11
53,8503302346774,5
760,1066124420611,14
250,3696322920149,2
817,7761934574700,14
351,9316619746552,9
158,8280885409071,15
142,2449271645974,10
728,6392349210832,15
80,5214477132538,3
71,1321291824847,15
90,6799727124673,17
904,8193017356108,1
191,0563351368132,1
473,9821372948490,17
564,5060771524469,14
45,6565533865723,14
217,7632647844933,1
724,8639974470308,3
361,9261268886312,12
86,1540500114979,15
950,1887301987723,6
536,4818651391387,16
498,7301105128266,6
56,9436442240079,20
251,5015048570083,11
569,2687701455735,20
406,5747431755752,7
435,1094013138842,20
665,1576689508858,19
621,5633674937461,14
38,0099414845505,19
254,8255495343237,7
475,3101056603249,19
597,1152002963261,20
545,7924938507994,20
32,1086104745725,2
193,8974284430100,1
941,4296946025030,7
629,4027448593136,17
473,6114308020289,14
246,1715777021460,3
339,6933677919440,17
250,7657495082580,20
250,1477285390871,4
715,5359575210471,8
830,9242125844478,8
255,7148684288314,12
341,9625947477978,8
333,6052718383658,19
963,6152587112752,19
710,5114748802484,15
663,7615756316249,4
571,8768914015757,8
727,1141625073754,11
445,0645658716691,18
505,0660863477120,20
912,4151203252898,9
666,0798692749474,14
538,3873636996255,13
64,7538560465722,6
684,2957600834468,5
465,4688101756789,20
682,5642419004528,13
14,4712088349723,15
657,0159710763306,16
380,6853543287674,14
307,8257653538967,18
258,0149659240655,14
77,3862578175347,1
238,1238916277936,5
272,2043692315760,16
831,1138449296100,5
892,4321460539364,12
355,4254979822507,4
293,9939254103247,11
198,0978678802113,1
786,1066971706517,13
387,8314107898425,11
474,1884103873179,9
805,4110852930915,18
478,1648239759628,1
58,8109338178756,4
943,4661237583283,14
925,4282202766717,12
305,1464865711669,6
927,5904439942595,5
876,3344985027063,10
705,4279819442639,20
787,9841921147372,6
268,4936411618984,20
182,0355329485367,18
178,5473835933907,10
615,2954941451767,2
632,3818507591306,19
642,7465791220250,14
476,3364912712633,3
424,3460086454024,4
670,5390681757535,3
633,7290513083048,5
717,4466914361594,6
245,2272777074005,8
725,7607433311289,5
863,9298520247192,6
880,5825642578893,7
101,0553424175781,15
335,0827082637074,6
969,7614937398715,10
875,6017266335597,6
299,6169344016413,15
629,5829107845988,1
974,2595275021945,12
396,0100549505827,8
685,8411682584030,6
481,1129019854660,2
170,9623712655828,9
897,0388337211826,8
321,4488548820087,16
950,4856949555370,9
684,6549378486732,3
187,9040379513566,11
601,8897025128763,8
585,3616201495292,2
780,4617318485991,3
881,9941759557166,7
704,4692833672347,3
648,9475619102314,2
573,9581241507059,15
88,5797983190617,13
870,5431596713923,1
242,7569546845757,15
443,9278783246453,17
561,8447634604341,14
237,9546354406972,13
432,8188661253309,14
677,2458218415587,8
239,8776755984712,9
611,6085206836220,1
4,1086960030393,20
3,5051231707973,18
388,6261242164859,4
569,7517522153532,12
648,0692373752435,13
148,2878006965269,7
873,2407018542412,10
337,3042983285361,7
815,0212668169375,3
126,4860006113731,10
12,1993908225745,12
759,5868829445861,17
538,4314020779928,11
644,1101402134269,2
227,1304372289193,1
998,6740126496915,19
957,0029483974073,9
349,5743606374506,7
722,2253080421618,19
218,1666421113461,14
163,6867520534026,20
905,6475657585523,15
330,2012065232751,18
403,1584148080128,2
394,7254478425596,3
410,5022916315387,7
106,5795675915531,6
615,4206969220176,3
443,3390175239662,20
832,2361960119026,14
707,4960018712912,16
48,6944084260179,2
850,8158913829682,18
341,4504812307778,16
888,4378419420273,17
367,1024244078938,18
186,0788137669597,16
769,7390026931239,12
501,0201684773468,11
853,5179136383044,3
786,9608462899937,3
3,2103745420886,18
113,7821851462686,8
57,9997406342784,4
258,1623722810987,4
609,0267751619824,3
693,7603786928426,12
187,7491610533959,11
25,0647164336547,2
109,0795280379013,13
695,3663201386051,5
414,1964022834267,6
494,9719245327193,14
888,5084580641155,4
582,7775558788856,4
885,8898143256291,1
628,2689394555488,6
518,7693173594426,5
352,7515317085785,9
703,5170655482638,5
247,1742905598624,7
578,3898963180894,7
650,2237541331302,17
745,4883937866538,5
165,1932825098650,18
238,4774473654737,19
133,4161355424937,10
332,6056526311599,17
457,6212926694445,6
184,2402885528736,12
124,8384338332494,18
921,3554487251655,18
978,7314336233883,9
615,2008210239942,11
138,2805026256381,4
98,1252554442075,7
610,3075547795815,4
307,6956439509741,9
335,6651100988350,20
911,2291155264340,11
347,0245759002091,2
132,9135001242546,16
303,7324763977571,16
28,5528605834981,5
850,4182987395341,16
735,2005599997357,6
551,7952755552095,20
936,8586895970120,17
920,5300417351425,17
9,2461119138301,2
913,9875158495753,20
417,7912826653670,7
926,1018884807324,2
957,6562306992372,20
697,0821843867854,14
91,9556515829762,11
504,5503406960848,5
440,6535468662384,7
65,0565254113222,19
827,3026909266849,9
153,5888294010937,1
611,6403690196284,4
584,8435900764844,14
191,3086878735678,4
372,4556636074480,18
621,6771500375298,17
631,9590723062955,14
207,8560531670766,6
607,3427502809646,10
173,3910116875065,10
663,5019208704172,9
909,1477782931508,9
413,4034703234246,5
761,7785876179847,8
86,5947975336282,2
81,0581552475664,13
80,8243688645213,11
190,1406622664344,7
273,6916249378302,20
425,5387910927043,4
40,6068611877279,17
511,1219555627948,4
34,4628481124594,7
720,0150864059697,3
47,6846657099790,13
625,0306034562768,7
754,4078923348819,20
318,0128345315747,10
788,5436815291770,5
748,0025037401958,15
864,4472050128977,6
436,1451050772642,7
935,6371977827919,19
66,0554115729313,16
516,0017008965361,20
789,4100915197461,11
860,3352551403135,12
858,1484639973185,6
242,0824768702729,11
868,6850643406189,14
809,5238175935260,15
479,9302576027629,18
982,5970398798337,8
26,8151082242528,17
130,4983583044332,14
633,3673636463388,5
81,8689219717217,6
806,9502097678861,15
66,4809947802656,17
813,0879454891676,10
887,2894649570165,1
731,4053363268736,1
897,5048638664879,16
565,7461203375488,15
682,2637290809242,4
678,2166593792352,14
210,5961376604467,12
38,1044304845577,17
360,9342772190932,4
324,8983308668344,13
361,0535842900138,8
903,3740128438794,16
337,4116360048012,19
50,5582911834608,15
43,4669706355829,17
742,9448609275206,4
153,7939566304358,8
243,6445539530729,19
718,6738055904205,17
643,9160669066715,2
454,0688017308816,20
309,9048569117310,10
622,9764377699458,18
387,4916114736390,9
306,9489794634713,18
307,5578065764830,7
225,2811521453651,1
218,2479221735875,14
665,0078308532073,18
525,3219586555553,17
437,0777917812032,18
291,3665607113514,4
259,2711515466868,1
193,1155635001102,19
149,1323957143286,14
946,6922103893935,8
326,5277236881719,10
28,0356858417751,1
18,6337209278515,11
291,5375455992756,14
299,7750132891320,8
689,3476989010472,8
433,4577060085910,19
114,9679560997177,9
767,5641812079546,1
712,5054569316046,12
481,4417499589460,6
168,8718636611287,19
326,9088261863665,15
766,9566554021614,6
676,1108541393328,6
207,7450948818268,11
73,2451164739585,6
205,6172855748957,18
355,4676885762423,19
80,1635175599487,18
192,7160845343731,9
765,6587680449779,16
883,4417537202511,13
915,1732405483940,11
269,0613719041679,4
551,7446957197647,15
724,4612104731238,12
885,7755806870700,11
545,0663045893688,7
942,0015823673171,14
775,8870889964692,7
421,6771500375298,11
318,5361516408670,16
899,1002411747566,19
375,5048675960088,9
975,6658151305082,10
558,7983309518083,12
95,4054349825509,8
