ID_PEDIDO,ID_PROVEEDOR
23452,29830480
23453,73570240
23454,53867803
23455,35464631
23456,07388057
23457,81890606
23458,55666671
23459,85160125
23460,09302341
23461,03137192
23462,25383362
23463,49285314
23464,18914313
23465,58655214
23466,85806832
23467,46776938
23468,06103507
23469,51510183
23470,52441646
23471,56927450
23472,91069283
23473,01631364
23474,30422018
23475,34059951
23476,42412496
23477,61707993
23478,06125264
23479,41262351
23480,55761086
23481,82396084
23482,98138968
23483,92770263
23484,56378870
23485,25437294
23486,95343723
23487,55604611
23488,40508061
23489,72802359
23490,96507483
23491,40409528
23492,98345182
23493,52647246
23494,28329534
23495,27308530
23496,53976048
23497,47624559
23498,41843567
23499,66350149
23500,18752489
23501,19658032
23502,08094209
23503,08409751
23504,38909801
23505,68300777
23506,39340252
23507,81995868
23508,49445688
23509,85412392
23510,96779385
23511,51119652
23512,74187072
23513,82660574
23514,34147696
23515,05818389
23516,41433393
23517,94470550
23518,88643250
23519,03702253
23520,29648221
23521,60244338
23522,78251892
23523,30182660
23524,90990144
23525,86252942
23526,10309797
23527,20597450
23528,73126171
23529,72938904
23530,69062049
23531,35744955
23532,70613889
23533,04315476
23534,87622188
23535,66824398
23536,73270607
23537,60302274
23538,69583315
23539,81722150
23540,60955210
23541,29633999
23542,69668814
23543,05645633
23544,01083040
23545,87991437
23546,36536801
23547,82005443
23548,43084937
23549,81422524
23550,54945470
23551,38562204
23552,19073866
23553,97734826
23554,01635133
23555,89643204
23556,62492584
23557,14058387
23558,63999266
23559,17740159
23560,33071053
23561,59667377
23562,07461453
23563,80828952
23564,08139863
23565,86961431
23566,92994751
23567,28149392
23568,96588116
23569,94295283
23570,16050358
23571,05710799
23572,20565510
23573,05800346
23574,97860679
23575,47463059
23576,29093014
23577,48752831
23578,23926530
23579,84447876
23580,20782542
23581,16364301
23582,69086762
23583,54809703
23584,05391783
23585,08947383
23586,61137257
23587,24050593
23588,22027085
23589,82779627
23590,14522673
23591,09275164
23592,43818167
23593,74849765
23594,40915418
23595,00104456
23596,09682610
23597,28260998
23598,93871938
23599,17744362
23600,64169910
23601,70548822
23602,05728756
23603,10629420
23604,08855862
23605,39685544
23606,02499154
23607,52741593
23608,17008297
23609,92815087
23610,41278284
23611,66767695
23612,59067023
23613,30430099
23614,51946302
23615,99615666
23616,30354913
23617,40265674
23618,45930409
23619,64375397
23620,37319199
23621,29164387
23622,37312817
23623,89144336
23624,95774855
23625,47992917
23626,33578033
23627,90755132
23628,52171413
23629,43899906
23630,39304469
23631,23321854
23632,86195751
23633,22926494
23634,78312555
23635,93026284
23636,41115916
23637,16403543
23638,34675021
23639,87295382
23640,71867885
23641,42725091
23642,26482057
23643,00632799
23644,20616427
23645,86639286
23646,14583353
23647,78364721
23648,92563018
23649,50457014
23650,08836243
23651,90506109
23652,78574649
23653,23022409
23654,46620767
23655,07152634
23656,96224014
23657,49381603
23658,76364235
23659,71036816
23660,79543750
23661,54071230
23662,61817234
23663,77934383
23664,44857394
23665,26013657
23666,21207181
23667,63030396
23668,09603240
23669,43567324
23670,05089000
23671,98390724
23672,12318094
23673,07725029
23674,62195751
23675,04889755
23676,74088652
23677,58753057
23678,00201599
23679,72449172
23680,40449920
23681,54898035
23682,29513246
23683,78962842
23684,00469463
23685,84921628
23686,09971073
23687,73859819
23688,06716967
23689,72642528
23690,12965342
23691,92930940
23692,47237223
23693,62102148
23694,79964005
23695,93877411
23696,52461149
23697,11275848
23698,63974720
23699,06163488
23700,02087702
23701,35979463
23702,39715265
23703,48048798
23704,00774154
23705,16311640
23706,13157722
23707,52709982
23708,26068411
23709,05970513
23710,11031178
23711,14106989
23712,37475420
23713,14970528
23714,52221941
23715,63251869
23716,80171539
23717,59407591
23718,57521046
23719,37358167
23720,74445929
23721,73902089
23722,51286408
23723,93415910
23724,86363785
23725,27245514
23726,18473094
23727,18836110
23728,56620580
23729,71102566
23730,93960793
23731,71032450
23732,26807065
23733,49209556
23734,21561405
23735,36934041
23736,06545666
23737,41756980
23738,24611619
23739,24963756
23740,77121264
23741,47933897
23742,76366901
23743,28865353
23744,86148368
23745,55671941
23746,38734342
23747,49674750
23748,88137094
23749,50230365
23750,32008982
23751,88318400
23752,66570790
23753,40776767
23754,24960007
23755,81368341
23756,00299374
23757,11838470
23758,50403387
23759,36958450
23760,47599529
23761,37607463
23762,63876406
23763,33693088
23764,10357316
23765,82995027
23766,88944395
23767,17766692
23768,13600013
23769,36473489
23770,96522738
23771,35353553
23772,87325805
23773,11220985
23774,76691355
23775,15809995
23776,66518839
23777,86254007
23778,41945919
23779,59254041
23780,01904710
23781,91856999
23782,37044831
23783,92954113
23784,69344473
23785,31047838
23786,79891066
23787,98259007
23788,89589946
23789,60833785
23790,40969985
23791,55787833
23792,10663936
23793,75492366
23794,13110048
23795,19449982
23796,77874757
23797,52859380
23798,88053240
23799,08417015
23800,85714403
23801,35434382
23802,36744060
23803,40993652
23804,74183425
23805,90078903
23806,35578567
23807,45733192
23808,47520240
23809,91041524
23810,36781713
23811,91885616
23812,52510762
23813,57558943
23814,35807407
23815,24343909
23816,52299704
23817,39652768
23818,10025376
23819,74979899
23820,80951490
23821,04811640
23822,08376367
23823,86562119
23824,94629156
23825,64068756
23826,40175591
23827,33888866
23828,41757420
23829,20087104
23830,74064434
23831,13591274
23832,68133573
23833,04754213
23834,74857371
23835,07926419
23836,75182298
23837,45143823
23838,48937887
23839,43022588
23840,46480118
23841,35226147
23842,93006248
23843,88772738
23844,14255113
23845,09977334
23846,31716130
23847,29079230
23848,73274230
23849,78296985
23850,70396188
23851,36634057
23852,21776816
23853,19555744
23854,19590608
23855,67419319
23856,03890462
23857,83999857
23858,84071682
23859,30251212
23860,01786163
23861,78332461
23862,79110259
23863,20262600
23864,71994598
23865,95888958
23866,67175123
23867,38768576
23868,02088273
23869,24441872
23870,02854571
23871,42285113
23872,58802267
23873,29808489
23874,56235883
23875,33063706
23876,94169706
23877,95489926
23878,63533385
23879,80147640
23880,88453316
23881,06460181
23882,07115332
23883,76399961
23884,08953957
23885,09652989
23886,69083488
23887,68567385
23888,54518469
23889,84050267
23890,94812237
23891,92178793
23892,73942276
23893,81400973
23894,75619336
23895,65619612
23896,97990383
23897,92724129
23898,49244014
23899,39903471
23900,36127979
23901,66172772
23902,79682466
23903,23507012
23904,78056404
23905,13628901
23906,07472572
23907,89138670
23908,41830048
23909,57779584
23910,18942682
23911,32645040
23912,02438023
23913,38730542
23914,12440023
23915,56105414
23916,64249582
23917,53671929
23918,19520391
23919,55241465
23920,10301043
23921,57392905
23922,45304842
23923,52279911
23924,70286229
23925,40763293
23926,76661006
23927,89254851
23928,76858154
23929,98931859
23930,81392100
23931,66657866
23932,39608260
23933,10658277
23934,93335720
23935,78440913
23936,01938067
23937,94777154
23938,81948154
23939,85328549
23940,20521288
23941,80222545
23942,97778073
23943,66934165
23944,53935410
23945,36873531
23946,16093898
23947,13732158
23948,27144190
23949,95758879
23950,38939549
23951,88462455
23952,89891810
23953,22659262
23954,31372398
23955,36182596
23956,63693997
23957,76307652
23958,22332868
23959,47604292
23960,34751282
23961,87126785
23962,12154883
23963,90524707
23964,01604863
23965,19965086
23966,81279180
23967,53554925
23968,56294224
23969,53246028
23970,84377517
23971,66040255
23972,75783228
23973,77804471
23974,69572951
23975,98575954
23976,23081741
23977,25764758
23978,33260082
23979,15955067
23980,01767445
23981,03718193
23982,18722888
23983,64345192
23984,83304835
23985,93926041
23986,98753277
23987,66571001
23988,94065381
23989,04133537
23990,45659904
23991,64042060
23992,15869814
23993,82459628
23994,00743105
23995,77314062
23996,21426681
23997,68374686
23998,15979223
23999,42014492
24000,09922747
24001,62741514
24002,36447701
24003,93607407
24004,09283176
24005,10355572
24006,04846017
24007,17581578
24008,87533392
24009,37071530
24010,64323831
24011,17584203
24012,33680361
24013,25900170
24014,59698838
24015,86804011
24016,50823123
24017,31819411
24018,07347917
24019,05024681
24020,47960381
24021,74263042
24022,85838529
24023,93383479
24024,05798346
24025,08756350
24026,62830690
24027,87548662
24028,59753216
24029,97787464
24030,64264431
24031,88441061
24032,58668993
24033,92563728
24034,59916116
24035,50842728
24036,56651089
24037,00904216
24038,20935047
24039,86062503
24040,13144449
24041,92329126
24042,15061508
24043,99095772
24044,40629520
24045,80139720
24046,82061760
24047,74440153
24048,23442948
24049,62041515
24050,30441002
24051,07907760
24052,74618118
24053,96084359
24054,74609840
24055,05930227
24056,45494253
24057,09424098
24058,67529575
24059,65359259
24060,51858414
24061,82972387
24062,25435627
24063,19153254
24064,37414412
24065,34785652
24066,55529112
24067,57280424
24068,06921149
24069,11579267
24070,26165028
24071,01909043
24072,21096938
24073,09672888
24074,12562565
24075,88825595
24076,63737462
24077,65910351
24078,69312229
24079,49264654
24080,41182840
24081,01693539
24082,83780271
24083,88353593
24084,02390567
24085,19078540
24086,48039871
24087,25168778
24088,79846523
24089,18334470
24090,48146524
24091,50963485
24092,73367505
24093,51483159
24094,43880041
24095,19047560
24096,39600493
24097,46494030
24098,35356110
24099,27727157
24100,82871819
24101,00318464
24102,32534665
24103,85811256
24104,76110405
24105,57486321
24106,50035106
24107,27165041
24108,68203597
24109,91181763
24110,07747014
24111,99504632
24112,02224367
24113,42111337
24114,52201417
24115,15945808
24116,89973349
24117,86992701
24118,63622843
24119,56152029
24120,52761331
24121,69675355
24122,86063166
24123,45071485
24124,03231258
24125,59709169
24126,26735016
24127,13632670
24128,96287477
24129,67356126
24130,10533864
24131,91717405
24132,19552309
24133,84666611
24134,25559576
24135,01136678
24136,81833207
24137,99742447
24138,88600109
24139,11424208
24140,44746186
24141,35713531
24142,78594418
24143,90864650
24144,24716468
24145,99296872
24146,76386282
24147,63195279
24148,38779985
24149,43707959
24150,41825884
24151,74100880
24152,90502262
24153,95158563
24154,98486540
24155,97483090
24156,76226809
24157,28419532
24158,50570133
24159,01755800
24160,23843394
24161,31037525
24162,67853595
24163,22065858
24164,27116678
24165,40584331
24166,16815636
24167,89055403
24168,26193403
24169,32888669
24170,46548689
24171,24162494
24172,56931648
24173,57267777
24174,54796188
24175,98486540
24176,52064531
24177,51436995
24178,20743666
24179,41863893
24180,00316200
24181,09289833
24182,18368390
24183,71237312
24184,30882416
24185,52935572
24186,38804762
24187,73071624
24188,26975788
24189,95516226
24190,91868220
24191,14550690
24192,29087327
24193,97781837
24194,60177346
24195,27320716
24196,91962997
24197,35256083
24198,57305257
24199,30650114
24200,55573221
24201,16884960
24202,25932317
24203,53826077
24204,92744660
24205,71674742
24206,43324965
24207,75337070
24208,90191183
24209,95922669
24210,24530965
24211,52118258
24212,85168794
24213,66878261
24214,93210553
24215,82845490
24216,16097117
24217,56440713
24218,63111576
24219,24135320
24220,32391756
24221,84164360
24222,20961169
24223,83486678
24224,04856696
24225,94503937
24226,74446568
24227,32338584
24228,73158677
24229,57676173
24230,09277205
24231,60264800
24232,29049783
24233,22188533
24234,15117977
24235,18624106
24236,35057857
24237,72678862
24238,85926301
24239,78883970
24240,17192446
24241,24483773
24242,56042580
24243,91695390
24244,72348864
24245,18645798
24246,17691642
24247,28553106
24248,24952613
24249,37308254
24250,26702711
24251,78661134
24252,76186332
24253,85543881
24254,40760575
24255,99255961
24256,70909555
24257,58898628
24258,25548907
24259,35588443
24260,65845295
24261,84737564
24262,80465300
24263,96186756
24264,50841486
24265,75540302
24266,56341898
24267,83299278
24268,19615950
